Date,ILS,EUR
2016-11-01,0,0
2016-11-02,-0.121838718977,-0.348335729293
2016-11-03,0.0512719457179,-0.0554846584919
2016-11-04,-0.492105308018,-0.37750513518
2016-11-05,-0.0367135350654,0.0
2016-11-06,0.113503098463,0.479242128727
2016-11-07,0.291060170607,0.421496311907
2016-11-08,-0.0533847311266,0.270613574861
2016-11-09,0.293418163972,0.892267019167
2016-11-10,0.331094427009,0.272955562834
2016-11-11,0.121802234425,0.288545296167
2016-11-12,0.0466275356982,0.0
2016-11-13,0.00328430166363,0.287715107757
2016-11-14,0.289843135435,0.730756739201
2016-11-15,-0.119110798773,0.209576011607
2016-11-16,0.174260589447,0.15015015015
2016-11-17,0.333732315928,0.771043049904
2016-11-18,0.419687053414,0.356004250797
2016-11-19,0.0961109359447,0.0
2016-11-20,0.0208881776778,0.0635357653412
2016-11-21,-0.347634412202,-0.476215672787
2016-11-22,-0.21801653277,0.0
2016-11-23,0.0987452132656,0.840023393057
2016-11-24,0.0750271779484,-0.147624822059
2016-11-25,0.0701883011225,-0.322086699403
2016-11-26,0.00643264414484,0.0
2016-11-27,-0.0123736480046,-0.0529717131052
2016-11-28,-0.58026414678,-0.174899300403
2016-11-29,-0.261239631817,-0.292009556676
2016-11-30,-0.0942905127434,0.527156549521
